ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:XLK180112C00060000,2018-01-08,2018-01-12,XLK,C,60.0,8.0,6.42,6.42,-20.37,YES,6.42,10.7,6.42,10.7,6.42,6.42,2.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00064500,2018-01-08,2018-01-12,XLK,C,64.5,1.0,2.14,2.14,-14.4,YES,2.14,3.32,2.14,3.32,2.14,2.14,1.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00065000,2018-01-08,2018-01-12,XLK,C,65.0,8.0,1.4,1.64,-13.74,YES,1.64,2.52,1.4,2.15,1.67,1.4,6.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00065500,2018-01-08,2018-01-12,XLK,C,65.5,117.0,0.93,1.07,-13.07,YES,1.07,1.63,0.93,1.42,1.07,0.93,5.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00066000,2018-01-08,2018-01-12,XLK,C,66.0,6.0,0.57,0.79,-12.41,YES,0.79,1.2,0.57,0.86,0.79,0.57,2.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00066500,2018-01-08,2018-01-12,XLK,C,66.5,519.0,0.32,0.38,-11.75,YES,0.38,0.57,0.32,0.48,0.45,0.29,29.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00067000,2018-01-08,2018-01-12,XLK,C,67.0,88.0,0.11,0.14,-11.08,YES,0.14,0.21,0.11,0.16,0.19,0.11,20.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180112C00068000,2018-01-08,2018-01-12,XLK,C,68.0,1.0,0.03,0.03,-9.75,YES,0.03,0.04,0.03,0.04,0.03,0.03,1.0,1515387600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00066000,2018-01-22,2018-01-26,XLK,C,66.0,16.0,2.14,2.27,-12.41,YES,2.27,3.44,2.14,3.24,2.27,2.14,3.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00067000,2018-01-22,2018-01-26,XLK,C,67.0,86.0,0.88,1.4,-11.08,YES,1.4,2.09,0.88,1.31,1.4,0.88,11.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00067500,2018-01-22,2018-01-26,XLK,C,67.5,29.0,0.58,1.04,-10.42,YES,1.04,1.54,0.58,0.86,1.04,0.58,8.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00068000,2018-01-22,2018-01-26,XLK,C,68.0,448.0,0.31,0.64,-9.75,YES,0.64,0.94,0.31,0.46,0.65,0.31,27.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00068500,2018-01-22,2018-01-26,XLK,C,68.5,122.0,0.16,0.36,-9.09,YES,0.36,0.53,0.16,0.23,0.36,0.16,17.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00069000,2018-01-22,2018-01-26,XLK,C,69.0,34.0,0.07,0.14,-8.43,YES,0.14,0.2,0.07,0.1,0.14,0.07,4.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180126C00069500,2018-01-22,2018-01-26,XLK,C,69.5,37.0,0.05,0.05,-7.76,YES,0.05,0.07,0.05,0.07,0.05,0.05,1.0,1516597200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00064500,2018-01-29,2018-02-02,XLK,C,64.5,1.0,4.44,4.44,-14.4,YES,4.44,6.88,4.44,6.88,4.44,4.44,1.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00065000,2018-01-29,2018-02-02,XLK,C,65.0,1.0,3.82,3.82,-13.74,YES,3.82,5.88,3.82,5.88,3.82,3.82,1.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00066000,2018-01-29,2018-02-02,XLK,C,66.0,7.0,2.77,2.77,-12.41,YES,2.77,4.2,2.77,4.2,2.77,2.77,1.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00067000,2018-01-29,2018-02-02,XLK,C,67.0,5.0,1.97,1.97,-11.08,YES,1.97,2.94,1.97,2.94,1.97,1.97,1.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00067500,2018-01-29,2018-02-02,XLK,C,67.5,5.0,1.4,1.4,-10.42,YES,1.4,2.07,1.4,2.07,1.4,1.4,1.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00068000,2018-01-29,2018-02-02,XLK,C,68.0,24.0,1.24,1.09,-9.75,YES,1.09,1.6,1.24,1.82,1.24,1.0,9.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00068500,2018-01-29,2018-02-02,XLK,C,68.5,102.0,0.88,0.77,-9.09,YES,0.77,1.12,0.88,1.28,0.9,0.75,23.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00069000,2018-01-29,2018-02-02,XLK,C,69.0,2172.0,0.62,0.53,-8.43,YES,0.53,0.77,0.62,0.9,0.62,0.46,65.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00069500,2018-01-29,2018-02-02,XLK,C,69.5,121.0,0.33,0.33,-7.76,YES,0.33,0.47,0.33,0.47,0.38,0.29,22.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00070000,2018-01-29,2018-02-02,XLK,C,70.0,124.0,0.24,0.24,-7.1,YES,0.24,0.34,0.24,0.34,0.24,0.19,9.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00070500,2018-01-29,2018-02-02,XLK,C,70.5,22.0,0.15,0.15,-6.44,YES,0.15,0.21,0.15,0.21,0.15,0.15,3.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180202C00071000,2018-01-29,2018-02-02,XLK,C,71.0,13.0,0.09,0.09,-5.77,YES,0.09,0.13,0.09,0.13,0.09,0.09,4.0,1517202000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0141,,
O:XLK180209C00060000,2018-02-05,2018-02-09,XLK,C,60.0,49.0,5.95,6.15,-20.37,YES,6.15,10.25,5.95,9.92,6.6,5.95,5.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00060500,2018-02-05,2018-02-09,XLK,C,60.5,10.0,5.7,5.65,-19.71,YES,5.65,9.34,5.7,9.42,5.7,5.65,2.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00062000,2018-02-05,2018-02-09,XLK,C,62.0,67.0,4.45,4.2,-17.72,YES,4.2,6.77,4.45,7.18,4.95,4.2,6.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00064000,2018-02-05,2018-02-09,XLK,C,64.0,6.0,2.73,1.93,-15.06,YES,1.93,3.02,2.73,4.27,2.73,1.93,2.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00065000,2018-02-05,2018-02-09,XLK,C,65.0,223.0,1.35,1.0,-13.74,YES,1.0,1.54,1.35,2.08,1.83,0.92,27.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00065500,2018-02-05,2018-02-09,XLK,C,65.5,32.0,1.36,0.44,-13.07,YES,0.44,0.67,1.36,2.08,1.36,0.36,10.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00066000,2018-02-05,2018-02-09,XLK,C,66.0,593.0,0.74,0.5,-12.41,YES,0.5,0.76,0.74,1.12,1.12,0.5,39.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00066500,2018-02-05,2018-02-09,XLK,C,66.5,190.0,0.43,0.37,-11.75,YES,0.37,0.56,0.43,0.65,0.79,0.37,36.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00067000,2018-02-05,2018-02-09,XLK,C,67.0,178.0,0.24,0.1,-11.08,YES,0.1,0.15,0.24,0.36,0.54,0.1,44.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00067500,2018-02-05,2018-02-09,XLK,C,67.5,271.0,0.18,0.07,-10.42,YES,0.07,0.1,0.18,0.27,0.31,0.07,40.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00068000,2018-02-05,2018-02-09,XLK,C,68.0,87.0,0.08,0.05,-9.75,YES,0.05,0.07,0.08,0.12,0.13,0.05,13.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00068500,2018-02-05,2018-02-09,XLK,C,68.5,48.0,0.04,0.06,-9.09,YES,0.06,0.09,0.04,0.06,0.06,0.03,6.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00069000,2018-02-05,2018-02-09,XLK,C,69.0,8.0,0.03,0.02,-8.43,YES,0.02,0.03,0.03,0.04,0.03,0.02,5.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00070000,2018-02-05,2018-02-09,XLK,C,70.0,1.0,0.01,0.01,-7.1,YES,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180209C00070500,2018-02-05,2018-02-09,XLK,C,70.5,10.0,0.01,0.01,-6.44,YES,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1517806800000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00065500,2018-02-26,2018-03-02,XLK,C,65.5,5.0,3.77,3.76,-13.07,YES,3.76,5.74,3.77,5.76,3.77,3.76,3.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00066500,2018-02-26,2018-03-02,XLK,C,66.5,5.0,2.49,2.88,-11.75,YES,2.88,4.33,2.49,3.74,2.88,2.35,4.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00067000,2018-02-26,2018-03-02,XLK,C,67.0,142.0,1.99,2.3,-11.08,YES,2.3,3.43,1.99,2.97,2.3,1.96,8.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00067500,2018-02-26,2018-03-02,XLK,C,67.5,94.0,1.42,1.84,-10.42,YES,1.84,2.73,1.42,2.1,1.92,1.42,13.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00068000,2018-02-26,2018-03-02,XLK,C,68.0,80.0,1.01,1.45,-9.75,YES,1.45,2.13,1.01,1.49,1.45,1.0,10.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00068500,2018-02-26,2018-03-02,XLK,C,68.5,56.0,0.69,1.05,-9.09,YES,1.05,1.53,0.69,1.01,1.05,0.65,13.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00069000,2018-02-26,2018-03-02,XLK,C,69.0,284.0,0.32,0.57,-8.43,YES,0.57,0.83,0.32,0.46,0.61,0.32,32.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00069500,2018-02-26,2018-03-02,XLK,C,69.5,43.0,0.17,0.31,-7.76,YES,0.31,0.45,0.17,0.24,0.31,0.17,13.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00070000,2018-02-26,2018-03-02,XLK,C,70.0,70.0,0.04,0.17,-7.1,YES,0.17,0.24,0.04,0.06,0.17,0.04,16.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00070500,2018-02-26,2018-03-02,XLK,C,70.5,94.0,0.02,0.06,-6.44,YES,0.06,0.09,0.02,0.03,0.06,0.02,9.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180302C00071000,2018-02-26,2018-03-02,XLK,C,71.0,29.0,0.02,0.02,-5.77,YES,0.02,0.03,0.02,0.03,0.02,0.02,1.0,1519621200000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0142,,
O:XLK180309C00063500,2018-03-05,2018-03-09,XLK,C,63.5,3.0,4.6,4.6,-15.73,YES,4.6,7.24,4.6,7.24,4.6,4.6,2.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00065000,2018-03-05,2018-03-09,XLK,C,65.0,66.0,2.65,3.35,-13.74,YES,3.35,5.15,2.65,4.08,3.35,2.45,15.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00066000,2018-03-05,2018-03-09,XLK,C,66.0,64.0,1.79,2.39,-12.41,YES,2.39,3.62,1.79,2.71,2.53,1.76,9.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00066500,2018-03-05,2018-03-09,XLK,C,66.5,124.0,1.2,2.1,-11.75,YES,2.1,3.16,1.2,1.8,2.11,1.2,12.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00067000,2018-03-05,2018-03-09,XLK,C,67.0,25.0,1.01,1.72,-11.08,YES,1.72,2.57,1.01,1.51,1.72,0.84,11.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00067500,2018-03-05,2018-03-09,XLK,C,67.5,181.0,0.65,1.25,-10.42,YES,1.25,1.85,0.65,0.96,1.25,0.59,23.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00068000,2018-03-05,2018-03-09,XLK,C,68.0,125.0,0.36,0.8,-9.75,YES,0.8,1.18,0.36,0.53,0.84,0.31,15.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00068500,2018-03-05,2018-03-09,XLK,C,68.5,196.0,0.17,0.56,-9.09,YES,0.56,0.82,0.17,0.25,0.56,0.17,33.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00069000,2018-03-05,2018-03-09,XLK,C,69.0,516.0,0.09,0.32,-8.43,YES,0.32,0.46,0.09,0.13,0.32,0.07,28.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00069500,2018-03-05,2018-03-09,XLK,C,69.5,84.0,0.04,0.12,-7.76,YES,0.12,0.17,0.04,0.06,0.12,0.04,17.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180309C00070000,2018-03-05,2018-03-09,XLK,C,70.0,8.0,0.02,0.04,-7.1,YES,0.04,0.06,0.02,0.03,0.04,0.02,4.0,1520226000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00059500,2018-03-19,2018-03-23,XLK,C,59.5,3.0,8.5,8.75,-21.04,YES,8.75,14.71,8.5,14.29,8.75,8.5,2.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00060000,2018-03-19,2018-03-23,XLK,C,60.0,4.0,7.9,7.9,-20.37,YES,7.9,13.17,7.9,13.17,7.9,7.9,1.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00060500,2018-03-19,2018-03-23,XLK,C,60.5,6.0,7.4,7.4,-19.71,YES,7.4,12.23,7.4,12.23,7.4,7.4,1.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00061500,2018-03-19,2018-03-23,XLK,C,61.5,34.0,6.4,6.65,-18.38,YES,6.65,10.81,6.4,10.41,6.65,6.4,3.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00062000,2018-03-19,2018-03-23,XLK,C,62.0,22.0,5.85,6.3,-17.72,YES,6.3,10.16,5.85,9.44,6.3,5.85,3.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00062500,2018-03-19,2018-03-23,XLK,C,62.5,12.0,5.6,5.8,-17.05,YES,5.8,9.28,5.6,8.96,5.8,5.55,4.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00067000,2018-03-19,2018-03-23,XLK,C,67.0,90.0,1.35,1.51,-11.08,YES,1.51,2.25,1.35,2.01,1.51,1.34,19.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00067500,2018-03-19,2018-03-23,XLK,C,67.5,19.0,1.55,1.14,-10.42,YES,1.14,1.69,1.55,2.3,1.55,1.0,9.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00068000,2018-03-19,2018-03-23,XLK,C,68.0,65.0,1.25,0.78,-9.75,YES,0.78,1.15,1.25,1.84,1.25,0.63,15.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00068500,2018-03-19,2018-03-23,XLK,C,68.5,30.0,0.58,0.49,-9.09,YES,0.49,0.72,0.58,0.85,0.58,0.44,11.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00069000,2018-03-19,2018-03-23,XLK,C,69.0,305.0,0.56,0.38,-8.43,YES,0.38,0.55,0.56,0.81,0.56,0.23,36.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00069500,2018-03-19,2018-03-23,XLK,C,69.5,175.0,0.46,0.13,-7.76,YES,0.13,0.19,0.46,0.66,0.46,0.13,15.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00070000,2018-03-19,2018-03-23,XLK,C,70.0,129.0,0.15,0.08,-7.1,YES,0.08,0.11,0.15,0.21,0.15,0.06,17.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00070500,2018-03-19,2018-03-23,XLK,C,70.5,167.0,0.06,0.04,-6.44,YES,0.04,0.06,0.06,0.09,0.08,0.03,21.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00071000,2018-03-19,2018-03-23,XLK,C,71.0,27.0,0.05,0.02,-5.77,YES,0.02,0.03,0.05,0.07,0.05,0.02,5.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00071500,2018-03-19,2018-03-23,XLK,C,71.5,10.0,0.31,0.31,-5.11,YES,0.31,0.43,0.31,0.43,0.31,0.31,1.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180323C00072000,2018-03-19,2018-03-23,XLK,C,72.0,1.0,0.01,0.01,-4.45,YES,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1521432000000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0151,,
O:XLK180406C00050000,2018-04-02,2018-04-06,XLK,C,50.0,1.0,13.8,13.8,-33.64,YES,13.8,27.6,13.8,27.6,13.8,13.8,1.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00055000,2018-04-02,2018-04-06,XLK,C,55.0,1.0,9.0,9.0,-27.01,YES,9.0,16.36,9.0,16.36,9.0,9.0,1.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00061000,2018-04-02,2018-04-06,XLK,C,61.0,56.0,3.0,3.25,-19.04,YES,3.25,5.33,3.0,4.92,3.25,2.85,11.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00063000,2018-04-02,2018-04-06,XLK,C,63.0,59.0,2.57,1.43,-16.39,YES,1.43,2.27,2.57,4.08,2.57,1.43,7.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00063500,2018-04-02,2018-04-06,XLK,C,63.5,36.0,1.04,1.12,-15.73,YES,1.12,1.76,1.04,1.64,1.12,1.04,3.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00064000,2018-04-02,2018-04-06,XLK,C,64.0,158.0,1.77,0.93,-15.06,YES,0.93,1.45,1.77,2.77,1.77,0.73,25.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00064500,2018-04-02,2018-04-06,XLK,C,64.5,316.0,1.45,0.54,-14.4,YES,0.54,0.84,1.45,2.25,1.45,0.54,23.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00065000,2018-04-02,2018-04-06,XLK,C,65.0,617.0,1.12,0.45,-13.74,YES,0.45,0.69,1.12,1.72,1.12,0.4,36.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00065500,2018-04-02,2018-04-06,XLK,C,65.5,102.0,0.98,0.34,-13.07,YES,0.34,0.52,0.98,1.5,0.98,0.25,26.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00066000,2018-04-02,2018-04-06,XLK,C,66.0,140.0,0.56,0.17,-12.41,YES,0.17,0.26,0.56,0.85,0.56,0.17,25.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00066500,2018-04-02,2018-04-06,XLK,C,66.5,1033.0,0.3,0.13,-11.75,YES,0.13,0.2,0.3,0.45,0.3,0.12,49.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00067000,2018-04-02,2018-04-06,XLK,C,67.0,15.0,0.21,0.1,-11.08,YES,0.1,0.15,0.21,0.31,0.21,0.09,8.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00067500,2018-04-02,2018-04-06,XLK,C,67.5,64.0,0.16,0.05,-10.42,YES,0.05,0.07,0.16,0.24,0.16,0.05,5.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00068000,2018-04-02,2018-04-06,XLK,C,68.0,91.0,0.07,0.03,-9.75,YES,0.03,0.04,0.07,0.1,0.07,0.03,5.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180406C00069000,2018-04-02,2018-04-06,XLK,C,69.0,1.0,0.01,0.01,-8.43,YES,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1522641600000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180413C00062500,2018-04-09,2018-04-13,XLK,C,62.5,4.0,2.93,2.93,-17.05,YES,2.93,4.69,2.93,4.69,2.93,2.93,2.0,1523246400000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
O:XLK180413C00063500,2018-04-09,2018-04-13,XLK,C,63.5,108.0,1.6,1.93,-15.73,YES,1.93,3.04,1.6,2.52,2.31,1.6,10.0,1523246400000000000,4.0,Weekly,75.35,75.35,75.35,75.35,75.35,75.35,75.35,75.35,0.0169,,
