ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK160108C00041500,2016-01-04,2016-01-08,XLK,C,41.5,2.0,0.68,0.68,-15.68,YES,0.68,1.38,0.68,1.38,0.68,0.68,1.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.68,1.38
O:XLK160108C00042000,2016-01-04,2016-01-08,XLK,C,42.0,660.0,0.45,0.47,-14.67,YES,0.4,0.8,0.31,0.63,0.48,0.31,22.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.4,0.98
O:XLK160108C00042500,2016-01-04,2016-01-08,XLK,C,42.5,43.0,0.18,0.3,-13.65,YES,0.24,0.49,0.18,0.37,0.3,0.18,11.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.24,0.61
O:XLK160108C00043000,2016-01-04,2016-01-08,XLK,C,43.0,319.0,0.09,0.07,-12.64,YES,0.09,0.18,0.07,0.14,0.11,0.07,6.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.09,0.22
O:XLK160108C00043500,2016-01-04,2016-01-08,XLK,C,43.5,40.0,0.03,0.03,-11.62,YES,0.03,0.06,0.03,0.06,0.03,0.03,4.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.03,0.06
O:XLK160108C00044000,2016-01-04,2016-01-08,XLK,C,44.0,2.0,0.01,0.02,-10.61,YES,0.02,0.03,0.01,0.02,0.02,0.01,2.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.02,0.04
O:XLK160108C00044500,2016-01-04,2016-01-08,XLK,C,44.5,155.0,0.01,0.02,-9.59,YES,0.02,0.03,0.01,0.02,0.02,0.01,6.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.02,0.04
O:XLK160108C00045500,2016-01-04,2016-01-08,XLK,C,45.5,43.0,0.02,0.02,-7.56,YES,0.02,0.04,0.02,0.04,0.02,0.02,2.0,1451883600000000000,4.0,Weekly,,,,,,,,,0.0034,,,0.02,0.04
O:XLK160129C00038500,2016-01-25,2016-01-29,XLK,C,38.5,20.0,1.58,1.58,-21.78,YES,1.58,3.21,1.58,3.21,1.58,1.58,2.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,1.58,3.21
O:XLK160129C00039000,2016-01-25,2016-01-29,XLK,C,39.0,200.0,1.37,1.38,-20.76,YES,1.37,2.78,1.36,2.76,1.38,1.36,6.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,1.37,2.8
O:XLK160129C00039500,2016-01-25,2016-01-29,XLK,C,39.5,5.0,1.04,1.04,-19.75,YES,1.04,2.11,1.04,2.11,1.04,1.04,1.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,1.04,2.11
O:XLK160129C00040500,2016-01-25,2016-01-29,XLK,C,40.5,501.0,0.4,0.36,-17.72,YES,0.42,0.84,0.36,0.73,0.47,0.36,18.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,0.42,0.95
O:XLK160129C00041000,2016-01-25,2016-01-29,XLK,C,41.0,27.0,0.2,0.25,-16.7,YES,0.22,0.45,0.19,0.39,0.25,0.19,10.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,0.22,0.51
O:XLK160129C00042000,2016-01-25,2016-01-29,XLK,C,42.0,3.0,0.04,0.03,-14.67,YES,0.04,0.07,0.03,0.06,0.04,0.03,3.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,0.04,0.08
O:XLK160129C00043000,2016-01-25,2016-01-29,XLK,C,43.0,3.0,0.02,0.02,-12.64,YES,0.02,0.04,0.02,0.04,0.02,0.02,3.0,1453698000000000000,4.0,Weekly,103.46,102.23,103.99,102.14,103.99,104.13,104.17,104.17,0.0034,,,0.02,0.04
O:XLK160205C00037000,2016-02-01,2016-02-05,XLK,C,37.0,2.0,4.2,4.2,-24.83,YES,4.2,8.53,4.2,8.53,4.2,4.2,2.0,1454302800000000000,4.0,Weekly,103.62,104.41,104.8,103.23,104.8,98.12,101.33,101.33,0.0038,,,4.2,8.53
O:XLK160205C00040000,2016-02-01,2016-02-05,XLK,C,40.0,204.0,1.36,1.61,-18.73,YES,1.48,3.02,1.36,2.76,1.61,1.36,4.0,1454302800000000000,4.0,Weekly,103.62,104.41,104.8,103.23,104.8,98.12,101.33,101.33,0.0038,,,1.48,3.27
O:XLK160205C00040500,2016-02-01,2016-02-05,XLK,C,40.5,10.0,0.85,0.85,-17.72,YES,0.85,1.73,0.85,1.73,0.85,0.85,1.0,1454302800000000000,4.0,Weekly,103.62,104.41,104.8,103.23,104.8,98.12,101.33,101.33,0.0038,,,0.85,1.73
