ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK170113C00047000,2017-01-09,2017-01-13,XLK,C,47.0,21.0,2.52,2.52,-23.7,YES,2.52,4.09,2.52,4.09,2.52,2.52,2.0,1483938000000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,2.52,4.09
O:XLK170113C00047500,2017-01-09,2017-01-13,XLK,C,47.5,6.0,2.0,2.0,-22.89,YES,2.0,3.25,2.0,3.25,2.0,2.0,1.0,1483938000000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,2.0,3.25
O:XLK170113C00049000,2017-01-09,2017-01-13,XLK,C,49.0,16.0,0.59,0.6,-20.45,YES,0.6,0.97,0.59,0.96,0.61,0.59,3.0,1483938000000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,0.6,0.99
O:XLK170113C00049500,2017-01-09,2017-01-13,XLK,C,49.5,617.0,0.25,0.24,-19.64,YES,0.25,0.41,0.23,0.37,0.27,0.23,28.0,1483938000000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,0.25,0.44
O:XLK170113C00050000,2017-01-09,2017-01-13,XLK,C,50.0,15.0,0.08,0.07,-18.83,YES,0.08,0.13,0.07,0.11,0.09,0.07,3.0,1483938000000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,0.08,0.15
O:XLK170127C00046000,2017-01-23,2017-01-27,XLK,C,46.0,44.0,3.75,3.8,-25.32,YES,3.775,6.13,3.75,6.09,3.8,3.75,2.0,1485147600000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,3.775,6.17
O:XLK170127C00047000,2017-01-23,2017-01-27,XLK,C,47.0,30.0,2.72,2.83,-23.7,YES,2.74,4.45,2.65,4.3,2.83,2.65,7.0,1485147600000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,2.74,4.59
O:XLK170127C00047500,2017-01-23,2017-01-27,XLK,C,47.5,22.0,2.2,2.3,-22.89,YES,2.25,3.65,2.2,3.57,2.3,2.2,3.0,1485147600000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,2.25,3.73
O:XLK170127C00048000,2017-01-23,2017-01-27,XLK,C,48.0,104.0,1.79,1.65,-22.08,YES,1.745,2.83,1.64,2.66,1.85,1.64,17.0,1485147600000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,1.745,3.0
O:XLK170127C00048500,2017-01-23,2017-01-27,XLK,C,48.5,10.0,1.42,1.42,-21.27,YES,1.42,2.31,1.42,2.31,1.42,1.42,1.0,1485147600000000000,4.0,Weekly,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,0.0065,,,1.42,2.31
