ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility
O:IWM180112C00135000,2018-01-08,2018-01-12,IWM,C,135.0,6.0,19.18,20.18,-12.92,YES,20.18,14.95,19.18,14.21,20.18,19.18,3.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.7086
O:IWM180112C00146000,2018-01-08,2018-01-12,IWM,C,146.0,50.0,7.73,8.34,-5.82,YES,8.34,5.71,7.73,5.29,8.34,7.73,7.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00149000,2018-01-08,2018-01-12,IWM,C,149.0,6.0,4.93,6.11,-3.89,YES,6.11,4.1,4.93,3.31,6.11,4.93,2.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.2182
O:IWM180112C00150000,2018-01-08,2018-01-12,IWM,C,150.0,97.0,4.0,5.15,-3.24,YES,5.15,3.43,4.0,2.67,5.15,3.98,7.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.2101
O:IWM180112C00150500,2018-01-08,2018-01-12,IWM,C,150.5,51.0,3.34,4.03,-2.92,YES,4.03,2.68,3.34,2.22,4.03,3.34,8.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00151000,2018-01-08,2018-01-12,IWM,C,151.0,176.0,3.88,4.23,-2.6,YES,4.23,2.8,3.88,2.57,4.23,3.2,5.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.2067
O:IWM180112C00151500,2018-01-08,2018-01-12,IWM,C,151.5,1.0,3.18,3.18,-2.28,YES,3.18,2.1,3.18,2.1,3.18,3.18,1.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00152000,2018-01-08,2018-01-12,IWM,C,152.0,308.0,2.22,3.23,-1.95,YES,3.23,2.12,2.22,1.46,3.31,1.98,14.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1687
O:IWM180112C00152500,2018-01-08,2018-01-12,IWM,C,152.5,21.0,1.77,2.79,-1.63,YES,2.79,1.83,1.77,1.16,2.79,1.77,6.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1646
O:IWM180112C00153000,2018-01-08,2018-01-12,IWM,C,153.0,567.0,1.32,2.32,-1.31,YES,2.32,1.52,1.32,0.86,2.39,1.22,48.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.15
O:IWM180112C00153500,2018-01-08,2018-01-12,IWM,C,153.5,425.0,1.32,1.73,-0.99,YES,1.73,1.13,1.32,0.86,1.98,0.94,49.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1076
O:IWM180112C00154000,2018-01-08,2018-01-12,IWM,C,154.0,2252.0,1.4,1.35,-0.66,YES,1.35,0.88,1.4,0.91,1.6,0.69,139.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1086
O:IWM180112C00154500,2018-01-08,2018-01-12,IWM,C,154.5,3268.0,0.93,1.15,-0.34,YES,1.15,0.74,0.93,0.6,1.2,0.5,183.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1306
O:IWM180112C00155000,2018-01-08,2018-01-12,IWM,C,155.0,4346.0,0.73,0.73,-0.02,YES,0.73,0.47,0.73,0.47,0.91,0.34,253.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1086
O:IWM180112C00155500,2018-01-08,2018-01-12,IWM,C,155.5,3319.0,0.54,0.52,0.3,NO,0.52,0.33,0.54,0.35,0.65,0.23,136.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1112
O:IWM180112C00156000,2018-01-08,2018-01-12,IWM,C,156.0,2087.0,0.37,0.33,0.63,NO,0.33,0.21,0.37,0.24,0.45,0.16,140.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1084
O:IWM180112C00156500,2018-01-08,2018-01-12,IWM,C,156.5,337.0,0.27,0.23,0.95,NO,0.23,0.15,0.27,0.17,0.29,0.11,38.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,0.1135
O:IWM180112C00157000,2018-01-08,2018-01-12,IWM,C,157.0,1709.0,0.16,0.15,1.27,NO,0.15,0.1,0.16,0.1,0.18,0.08,72.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00157500,2018-01-08,2018-01-12,IWM,C,157.5,318.0,0.1,0.11,1.59,NO,0.11,0.07,0.1,0.06,0.12,0.07,19.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00158000,2018-01-08,2018-01-12,IWM,C,158.0,120.0,0.05,0.08,1.92,NO,0.08,0.05,0.05,0.03,0.09,0.04,16.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00158500,2018-01-08,2018-01-12,IWM,C,158.5,52.0,0.04,0.06,2.24,NO,0.06,0.04,0.04,0.03,0.06,0.04,6.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00159000,2018-01-08,2018-01-12,IWM,C,159.0,15.0,0.03,0.03,2.56,NO,0.03,0.02,0.03,0.02,0.04,0.03,5.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00159500,2018-01-08,2018-01-12,IWM,C,159.5,81.0,0.03,0.03,2.88,NO,0.03,0.02,0.03,0.02,0.03,0.02,10.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00160000,2018-01-08,2018-01-12,IWM,C,160.0,111.0,0.03,0.02,3.21,NO,0.02,0.01,0.03,0.02,0.03,0.01,20.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00160500,2018-01-08,2018-01-12,IWM,C,160.5,104.0,0.02,0.02,3.53,NO,0.02,0.01,0.02,0.01,0.02,0.01,55.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00162500,2018-01-08,2018-01-12,IWM,C,162.5,45.0,0.02,0.01,4.82,NO,0.01,0.01,0.02,0.01,0.02,0.01,3.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180112C00165000,2018-01-08,2018-01-12,IWM,C,165.0,15.0,0.01,0.01,6.43,NO,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1515387600000000000,4.0,Weekly,154.73,155.03,155.27,153.5,155.03,155.03,155.27,155.03,0.0141,
O:IWM180126C00145000,2018-01-22,2018-01-26,IWM,C,145.0,10.0,13.47,14.33,-9.06,YES,14.33,9.88,13.47,9.29,14.33,13.47,6.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00152000,2018-01-22,2018-01-26,IWM,C,152.0,307.0,6.54,7.2,-4.67,YES,7.2,4.74,6.54,4.3,7.2,6.46,15.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00152500,2018-01-22,2018-01-26,IWM,C,152.5,1.0,6.55,6.55,-4.36,YES,6.55,4.3,6.55,4.3,6.55,6.55,1.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00153000,2018-01-22,2018-01-26,IWM,C,153.0,10.0,5.63,5.63,-4.05,YES,5.63,3.68,5.63,3.68,5.63,5.63,1.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00153500,2018-01-22,2018-01-26,IWM,C,153.5,7.0,5.23,5.7,-3.73,YES,5.7,3.71,5.23,3.41,5.71,5.23,4.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00154000,2018-01-22,2018-01-26,IWM,C,154.0,10.0,4.53,5.08,-3.42,YES,5.08,3.3,4.53,2.94,5.1,4.53,3.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00154500,2018-01-22,2018-01-26,IWM,C,154.5,6.0,4.26,4.24,-3.1,YES,4.24,2.74,4.26,2.76,4.36,4.24,3.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00155000,2018-01-22,2018-01-26,IWM,C,155.0,205.0,3.63,4.25,-2.79,YES,4.25,2.74,3.63,2.34,4.25,3.62,16.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00155500,2018-01-22,2018-01-26,IWM,C,155.5,5.0,3.62,3.7,-2.48,YES,3.7,2.38,3.62,2.33,3.7,3.62,2.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00156000,2018-01-22,2018-01-26,IWM,C,156.0,174.0,2.82,3.6,-2.16,YES,3.6,2.31,2.82,1.81,3.6,2.65,33.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1634
O:IWM180126C00156500,2018-01-22,2018-01-26,IWM,C,156.5,262.0,2.67,3.05,-1.85,YES,3.05,1.95,2.67,1.71,3.05,2.65,18.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1276
O:IWM180126C00157000,2018-01-22,2018-01-26,IWM,C,157.0,317.0,1.91,2.62,-1.54,YES,2.62,1.67,1.91,1.22,2.62,1.89,30.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1334
O:IWM180126C00157500,2018-01-22,2018-01-26,IWM,C,157.5,413.0,1.63,2.33,-1.22,YES,2.33,1.48,1.63,1.03,2.33,1.55,63.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1608
O:IWM180126C00158000,2018-01-22,2018-01-26,IWM,C,158.0,368.0,1.41,1.93,-0.91,YES,1.93,1.22,1.41,0.89,1.93,1.21,56.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1553
O:IWM180126C00158500,2018-01-22,2018-01-26,IWM,C,158.5,2179.0,0.99,1.5,-0.6,YES,1.5,0.95,0.99,0.62,1.55,0.92,244.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1405
O:IWM180126C00159000,2018-01-22,2018-01-26,IWM,C,159.0,7151.0,0.87,1.1,-0.28,YES,1.1,0.69,0.87,0.55,1.22,0.69,396.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1266
O:IWM180126C00159500,2018-01-22,2018-01-26,IWM,C,159.5,1939.0,0.63,0.81,0.03,NO,0.81,0.51,0.63,0.39,0.93,0.49,129.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1235
O:IWM180126C00160000,2018-01-22,2018-01-26,IWM,C,160.0,4585.0,0.47,0.59,0.34,NO,0.59,0.37,0.47,0.29,0.72,0.36,197.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1239
O:IWM180126C00160500,2018-01-22,2018-01-26,IWM,C,160.5,1216.0,0.33,0.48,0.66,NO,0.48,0.3,0.33,0.21,0.49,0.26,74.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1349
O:IWM180126C00161000,2018-01-22,2018-01-26,IWM,C,161.0,11410.0,0.25,0.28,0.97,NO,0.28,0.17,0.25,0.16,0.34,0.18,203.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1239
O:IWM180126C00161500,2018-01-22,2018-01-26,IWM,C,161.5,1187.0,0.15,0.23,1.29,NO,0.23,0.14,0.15,0.09,0.24,0.15,23.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,0.1348
O:IWM180126C00162000,2018-01-22,2018-01-26,IWM,C,162.0,321.0,0.14,0.17,1.6,NO,0.17,0.1,0.14,0.09,0.17,0.09,9.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00162500,2018-01-22,2018-01-26,IWM,C,162.5,284.0,0.07,0.1,1.91,NO,0.1,0.06,0.07,0.04,0.1,0.07,10.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00163000,2018-01-22,2018-01-26,IWM,C,163.0,136.0,0.06,0.08,2.23,NO,0.08,0.05,0.06,0.04,0.08,0.05,5.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00163500,2018-01-22,2018-01-26,IWM,C,163.5,256.0,0.04,0.05,2.54,NO,0.05,0.03,0.04,0.02,0.06,0.04,5.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00164000,2018-01-22,2018-01-26,IWM,C,164.0,25.0,0.04,0.05,2.85,NO,0.05,0.03,0.04,0.02,0.05,0.04,2.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00164500,2018-01-22,2018-01-26,IWM,C,164.5,281.0,0.04,0.04,3.17,NO,0.04,0.02,0.04,0.02,0.06,0.02,11.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00165000,2018-01-22,2018-01-26,IWM,C,165.0,1575.0,0.02,0.03,3.48,NO,0.03,0.02,0.02,0.01,0.04,0.02,37.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180126C00167500,2018-01-22,2018-01-26,IWM,C,167.5,530.0,0.01,0.01,5.05,NO,0.01,0.01,0.01,0.01,0.02,0.01,45.0,1516597200000000000,4.0,Weekly,158.4,159.45,159.45,158.31,159.45,159.45,159.45,159.45,0.0141,
O:IWM180202C00145000,2018-01-29,2018-02-02,IWM,C,145.0,3.0,14.72,14.72,-8.63,YES,14.72,10.15,14.72,10.15,14.72,14.72,1.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.8253
O:IWM180202C00148000,2018-01-29,2018-02-02,IWM,C,148.0,18.0,11.07,11.07,-6.74,YES,11.07,7.48,11.07,7.48,11.07,11.07,2.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.5036
O:IWM180202C00150000,2018-01-29,2018-02-02,IWM,C,150.0,20.0,9.55,8.9,-5.48,YES,8.9,5.93,9.55,6.37,9.55,8.9,2.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.3631
O:IWM180202C00152000,2018-01-29,2018-02-02,IWM,C,152.0,100.0,7.2,7.2,-4.22,YES,7.2,4.74,7.2,4.74,7.2,7.2,1.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.3917
O:IWM180202C00153000,2018-01-29,2018-02-02,IWM,C,153.0,782.0,6.33,6.02,-3.59,YES,6.02,3.93,6.33,4.14,6.35,5.84,40.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.3013
O:IWM180202C00153500,2018-01-29,2018-02-02,IWM,C,153.5,41.0,6.0,5.53,-3.28,YES,5.53,3.6,6.0,3.91,6.32,5.53,4.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.2851
O:IWM180202C00154000,2018-01-29,2018-02-02,IWM,C,154.0,31.0,5.61,5.19,-2.96,YES,5.19,3.37,5.61,3.64,5.77,5.19,6.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.3065
O:IWM180202C00154500,2018-01-29,2018-02-02,IWM,C,154.5,35.0,4.69,5.05,-2.65,YES,5.05,3.27,4.69,3.04,5.05,4.69,4.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.3611
O:IWM180202C00155000,2018-01-29,2018-02-02,IWM,C,155.0,3.0,4.91,3.98,-2.33,YES,3.98,2.57,4.91,3.17,4.91,3.98,3.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.2127
O:IWM180202C00155500,2018-01-29,2018-02-02,IWM,C,155.5,21.0,3.8,3.46,-2.02,YES,3.46,2.23,3.8,2.44,3.8,3.46,4.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1877
O:IWM180202C00156000,2018-01-29,2018-02-02,IWM,C,156.0,878.0,3.51,3.19,-1.7,YES,3.19,2.04,3.51,2.25,3.51,3.01,44.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.2184
O:IWM180202C00156500,2018-01-29,2018-02-02,IWM,C,156.5,11.0,3.28,3.04,-1.39,YES,3.04,1.94,3.28,2.1,3.28,3.04,2.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.2586
O:IWM180202C00157000,2018-01-29,2018-02-02,IWM,C,157.0,78.0,2.63,2.41,-1.07,YES,2.41,1.54,2.63,1.68,3.0,2.41,13.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.2093
O:IWM180202C00157500,2018-01-29,2018-02-02,IWM,C,157.5,22.0,2.06,2.01,-0.76,YES,2.01,1.28,2.06,1.31,2.25,2.01,4.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1981
O:IWM180202C00158000,2018-01-29,2018-02-02,IWM,C,158.0,719.0,1.72,1.6,-0.44,YES,1.6,1.01,1.72,1.09,2.2,1.48,97.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.182
O:IWM180202C00158500,2018-01-29,2018-02-02,IWM,C,158.5,1194.0,1.64,1.14,-0.13,YES,1.14,0.72,1.64,1.03,1.84,1.14,60.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1546
O:IWM180202C00159000,2018-01-29,2018-02-02,IWM,C,159.0,2834.0,1.2,0.92,0.19,NO,0.92,0.58,1.2,0.75,1.61,0.92,257.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1586
O:IWM180202C00159500,2018-01-29,2018-02-02,IWM,C,159.5,2686.0,0.92,0.73,0.5,NO,0.73,0.46,0.92,0.58,1.28,0.71,238.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1616
O:IWM180202C00160000,2018-01-29,2018-02-02,IWM,C,160.0,4968.0,0.71,0.54,0.82,NO,0.54,0.34,0.71,0.44,1.01,0.54,248.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1589
O:IWM180202C00160500,2018-01-29,2018-02-02,IWM,C,160.5,1379.0,0.55,0.4,1.13,NO,0.4,0.25,0.55,0.34,0.76,0.4,110.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1589
O:IWM180202C00161000,2018-01-29,2018-02-02,IWM,C,161.0,1833.0,0.69,0.32,1.45,NO,0.32,0.2,0.69,0.43,0.69,0.29,129.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,0.1654
O:IWM180202C00161500,2018-01-29,2018-02-02,IWM,C,161.5,2030.0,0.33,0.24,1.76,NO,0.24,0.15,0.33,0.2,0.44,0.24,76.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00162000,2018-01-29,2018-02-02,IWM,C,162.0,10810.0,0.22,0.18,2.08,NO,0.18,0.11,0.22,0.14,0.34,0.16,132.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00162500,2018-01-29,2018-02-02,IWM,C,162.5,937.0,0.2,0.13,2.39,NO,0.13,0.08,0.2,0.12,0.26,0.13,48.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00163000,2018-01-29,2018-02-02,IWM,C,163.0,857.0,0.19,0.1,2.71,NO,0.1,0.06,0.19,0.12,0.2,0.1,22.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00163500,2018-01-29,2018-02-02,IWM,C,163.5,204.0,0.11,0.08,3.02,NO,0.08,0.05,0.11,0.07,0.13,0.08,11.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00164000,2018-01-29,2018-02-02,IWM,C,164.0,775.0,0.09,0.07,3.34,NO,0.07,0.04,0.09,0.05,0.1,0.07,21.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00164500,2018-01-29,2018-02-02,IWM,C,164.5,30.0,0.06,0.06,3.65,NO,0.06,0.04,0.06,0.04,0.06,0.06,16.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00165000,2018-01-29,2018-02-02,IWM,C,165.0,571.0,0.02,0.05,3.97,NO,0.05,0.03,0.02,0.01,0.09,0.02,32.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00166000,2018-01-29,2018-02-02,IWM,C,166.0,557.0,0.04,0.03,4.6,NO,0.03,0.02,0.04,0.02,0.05,0.03,42.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00167500,2018-01-29,2018-02-02,IWM,C,167.5,67.0,0.03,0.02,5.55,NO,0.02,0.01,0.03,0.02,0.03,0.02,10.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00170000,2018-01-29,2018-02-02,IWM,C,170.0,976.0,0.01,0.02,7.12,NO,0.02,0.01,0.01,0.01,0.02,0.01,63.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180202C00172500,2018-01-29,2018-02-02,IWM,C,172.5,20.0,0.01,0.01,8.7,NO,0.01,0.01,0.01,0.01,0.01,0.01,2.0,1517202000000000000,4.0,Weekly,159.06,158.7,159.86,158.62,158.7,158.7,159.86,158.7,0.0141,
O:IWM180209C00144500,2018-02-05,2018-02-09,IWM,C,144.5,2.0,3.95,3.93,-2.31,YES,3.93,2.72,3.95,2.73,3.95,3.93,2.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.2744
O:IWM180209C00145500,2018-02-05,2018-02-09,IWM,C,145.5,11.0,3.85,3.85,-1.64,YES,3.85,2.65,3.85,2.65,3.85,3.85,2.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.3977
O:IWM180209C00146000,2018-02-05,2018-02-09,IWM,C,146.0,1.0,6.1,6.1,-1.3,YES,6.1,4.18,6.1,4.18,6.1,6.1,1.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.8263
O:IWM180209C00147000,2018-02-05,2018-02-09,IWM,C,147.0,4.0,3.2,2.5,-0.62,YES,2.5,1.7,3.2,2.18,3.2,2.5,3.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.3237
O:IWM180209C00147500,2018-02-05,2018-02-09,IWM,C,147.5,1.0,2.8,2.8,-0.28,YES,2.8,1.9,2.8,1.9,2.8,2.8,1.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.4171
O:IWM180209C00148000,2018-02-05,2018-02-09,IWM,C,148.0,279.0,3.07,1.81,0.05,NO,1.81,1.22,3.07,2.07,3.14,1.8,20.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.2975
O:IWM180209C00148500,2018-02-05,2018-02-09,IWM,C,148.5,146.0,2.91,3.03,0.39,NO,3.03,2.04,2.91,1.96,3.03,2.64,6.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.5334
O:IWM180209C00149000,2018-02-05,2018-02-09,IWM,C,149.0,192.0,2.6,1.5,0.73,NO,1.5,1.01,2.6,1.74,3.1,1.5,18.0,1517806800000000000,4.0,Weekly,152.67,147.92,153.79,147.86,147.92,147.92,153.79,147.92,0.0142,0.32
