ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:COST220107C00425000,2022-01-03,2022-01-07,COST,C,425.0,2,135.0,135.0,-25.11,YES,135.0,23.79,135.0,23.79,135.0,135.0,2,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,135.0,23.79
O:COST220107C00480000,2022-01-03,2022-01-07,COST,C,480.0,1,85.0,85.0,-15.41,YES,85.0,14.98,85.0,14.98,85.0,85.0,1,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,85.0,14.98
O:COST220107C00485000,2022-01-03,2022-01-07,COST,C,485.0,1,74.0,74.0,-14.53,YES,74.0,13.04,74.0,13.04,74.0,74.0,1,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,74.0,13.04
O:COST220107C00525000,2022-01-03,2022-01-07,COST,C,525.0,6,34.14,37.65,-7.48,YES,35.89,6.33,34.14,6.02,37.65,34.14,3,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,35.89,6.63
O:COST220107C00530000,2022-01-03,2022-01-07,COST,C,530.0,5,27.0,31.75,-6.6,YES,29.38,5.18,27.0,4.76,31.75,27.0,3,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,29.38,5.6
O:COST220107C00532500,2022-01-03,2022-01-07,COST,C,532.5,1,30.4,30.4,-6.16,YES,30.4,5.36,30.4,5.36,30.4,30.4,1,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,30.4,5.36
O:COST220107C00535000,2022-01-03,2022-01-07,COST,C,535.0,6,24.5,29.63,-5.72,YES,27.06,4.77,24.5,4.32,29.63,24.5,4,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,27.06,5.22
O:COST220107C00540000,2022-01-03,2022-01-07,COST,C,540.0,11,23.25,26.0,-4.84,YES,24.74,4.36,22.99,4.05,26.5,22.99,5,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,24.74,4.67
O:COST220107C00542500,2022-01-03,2022-01-07,COST,C,542.5,1,16.8,16.8,-4.4,YES,16.8,2.96,16.8,2.96,16.8,16.8,1,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,16.8,2.96
O:COST220107C00545000,2022-01-03,2022-01-07,COST,C,545.0,8,13.56,20.2,-3.96,YES,17.78,3.13,13.56,2.39,22.0,13.56,7,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,17.78,3.88
O:COST220107C00547500,2022-01-03,2022-01-07,COST,C,547.5,68,17.4,15.21,-3.52,YES,14.45,2.55,11.5,2.03,17.4,11.5,14,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,14.45,3.07
O:COST220107C00550000,2022-01-03,2022-01-07,COST,C,550.0,132,16.36,17.8,-3.08,YES,13.8,2.43,9.8,1.73,17.8,9.8,43,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,13.8,3.14
O:COST220107C00552500,2022-01-03,2022-01-07,COST,C,552.5,20,15.85,13.7,-2.64,YES,11.88,2.09,7.9,1.39,15.85,7.9,14,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,11.88,2.79
O:COST220107C00555000,2022-01-03,2022-01-07,COST,C,555.0,48,12.28,12.8,-2.2,YES,9.4,1.66,6.0,1.06,12.8,6.0,41,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,9.4,2.26
O:COST220107C00557500,2022-01-03,2022-01-07,COST,C,557.5,192,9.0,11.4,-1.76,YES,7.85,1.38,4.3,0.76,11.4,4.3,86,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,7.85,2.01
O:COST220107C00560000,2022-01-03,2022-01-07,COST,C,560.0,941,8.92,9.4,-1.32,YES,6.65,1.17,3.9,0.69,9.4,3.9,382,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,6.65,1.66
O:COST220107C00565000,2022-01-03,2022-01-07,COST,C,565.0,1205,5.5,5.8,-0.44,YES,4.31,0.76,2.33,0.41,6.3,2.33,469,1641186000000000000,4,Weekly,565.03,566.71,567.47,555.51,567.47,536.18,548.36,548.36,0.0008,4.31,1.11
