ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:COST230113C00300000,2023-01-09,2023-01-13,COST,C,3000.0,4,184.21,184.21,184.21,184.21,2,1673240400000000000,4,Weekly
O:COST230113C00415000,2023-01-09,2023-01-13,COST,C,4150.0,7,67.5,68.0,68.0,67.5,5,1673240400000000000,4,Weekly
O:COST230113C00430000,2023-01-09,2023-01-13,COST,C,4300.0,1,53.75,53.75,53.75,53.75,1,1673240400000000000,4,Weekly
O:COST230113C00435000,2023-01-09,2023-01-13,COST,C,4350.0,1,49.77,49.77,49.77,49.77,1,1673240400000000000,4,Weekly
O:COST230113C00440000,2023-01-09,2023-01-13,COST,C,4400.0,1,44.24,44.24,44.24,44.24,1,1673240400000000000,4,Weekly
O:COST230113C00445000,2023-01-09,2023-01-13,COST,C,4450.0,1,39.24,39.24,39.24,39.24,1,1673240400000000000,4,Weekly
O:COST230113C00450000,2023-01-09,2023-01-13,COST,C,4500.0,2,34.8,33.12,34.8,33.12,2,1673240400000000000,4,Weekly
O:COST230113C00455000,2023-01-09,2023-01-13,COST,C,4550.0,5,30.0,31.28,31.28,29.75,4,1673240400000000000,4,Weekly
O:COST230113C00457500,2023-01-09,2023-01-13,COST,C,4575.0,9,25.75,28.8,28.8,24.23,3,1673240400000000000,4,Weekly
O:COST230113C00460000,2023-01-09,2023-01-13,COST,C,4600.0,26,25.67,20.03,26.6,20.03,16,1673240400000000000,4,Weekly
O:COST230113C00462500,2023-01-09,2023-01-13,COST,C,4625.0,7,21.95,23.28,23.28,21.95,2,1673240400000000000,4,Weekly
O:COST230113C00465000,2023-01-09,2023-01-13,COST,C,4650.0,154,20.15,15.75,22.85,15.65,42,1673240400000000000,4,Weekly
O:COST230113C00467500,2023-01-09,2023-01-13,COST,C,4675.0,32,17.27,20.35,20.35,17.27,9,1673240400000000000,4,Weekly
O:COST230113C00470000,2023-01-09,2023-01-13,COST,C,4700.0,223,15.4,11.9,18.35,11.85,42,1673240400000000000,4,Weekly
O:COST230113C00472500,2023-01-09,2023-01-13,COST,C,4725.0,33,13.67,12.65,16.0,12.55,8,1673240400000000000,4,Weekly
O:COST230113C00475000,2023-01-09,2023-01-13,COST,C,4750.0,163,11.3,9.18,14.4,9.18,54,1673240400000000000,4,Weekly
O:COST230113C00477500,2023-01-09,2023-01-13,COST,C,4775.0,65,9.5,7.3,12.12,7.3,32,1673240400000000000,4,Weekly
O:COST230113C00480000,2023-01-09,2023-01-13,COST,C,4800.0,342,8.6,5.7,10.44,5.7,155,1673240400000000000,4,Weekly
O:COST230113C00482500,2023-01-09,2023-01-13,COST,C,4825.0,365,6.6,4.62,9.15,4.5,138,1673240400000000000,4,Weekly
O:COST230113C00485000,2023-01-09,2023-01-13,COST,C,4850.0,669,6.15,3.58,7.5,3.43,282,1673240400000000000,4,Weekly
O:COST230113C00487500,2023-01-09,2023-01-13,COST,C,4875.0,295,4.8,2.86,6.2,2.82,169,1673240400000000000,4,Weekly
O:COST230113C00490000,2023-01-09,2023-01-13,COST,C,4900.0,2825,4.35,1.98,5.1,1.97,1022,1673240400000000000,4,Weekly
O:COST230113C00495000,2023-01-09,2023-01-13,COST,C,4950.0,422,2.49,1.11,3.2,1.08,230,1673240400000000000,4,Weekly
O:COST230113C00500000,2023-01-09,2023-01-13,COST,C,5000.0,2178,1.43,0.57,1.87,0.56,609,1673240400000000000,4,Weekly
O:COST230113C00505000,2023-01-09,2023-01-13,COST,C,5050.0,500,0.78,0.3,1.01,0.28,196,1673240400000000000,4,Weekly
O:COST230113C00510000,2023-01-09,2023-01-13,COST,C,5100.0,458,0.5,0.15,0.54,0.15,155,1673240400000000000,4,Weekly
O:COST230113C00515000,2023-01-09,2023-01-13,COST,C,5150.0,170,0.23,0.1,0.3,0.1,76,1673240400000000000,4,Weekly
O:COST230113C00520000,2023-01-09,2023-01-13,COST,C,5200.0,152,0.2,0.05,0.2,0.05,57,1673240400000000000,4,Weekly
O:COST230113C00525000,2023-01-09,2023-01-13,COST,C,5250.0,66,0.12,0.05,0.13,0.05,36,1673240400000000000,4,Weekly
O:COST230113C00530000,2023-01-09,2023-01-13,COST,C,5300.0,89,0.06,0.04,0.08,0.02,18,1673240400000000000,4,Weekly
O:COST230113C00535000,2023-01-09,2023-01-13,COST,C,5350.0,5,0.05,0.02,0.05,0.02,3,1673240400000000000,4,Weekly
O:COST230113C00540000,2023-01-09,2023-01-13,COST,C,5400.0,10,0.03,0.02,0.03,0.02,5,1673240400000000000,4,Weekly
O:COST230113C00545000,2023-01-09,2023-01-13,COST,C,5450.0,13,0.03,0.03,0.03,0.02,4,1673240400000000000,4,Weekly
O:COST230113C00550000,2023-01-09,2023-01-13,COST,C,5500.0,36,0.02,0.02,0.02,0.01,9,1673240400000000000,4,Weekly
O:COST230113C00555000,2023-01-09,2023-01-13,COST,C,5550.0,5,0.02,0.01,0.02,0.01,2,1673240400000000000,4,Weekly
O:COST230113C00630000,2023-01-09,2023-01-13,COST,C,6300.0,1,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
O:COST230113P00380000,2023-01-09,2023-01-13,COST,P,3800.0,6,0.01,0.01,0.01,0.01,1,1673240400000000000,4,Weekly
