ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:COST210108C00340000,2021-01-04,2021-01-08,COST,C,340.0,1,40.5,40.5,-10.89,YES,40.5,10.61,40.5,10.61,40.5,40.5,1,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,40.5,10.61
O:COST210108C00350000,2021-01-04,2021-01-08,COST,C,350.0,3,25.98,31.15,-8.27,YES,28.56,7.49,25.98,6.81,31.15,25.98,3,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,28.56,8.16
O:COST210108C00352500,2021-01-04,2021-01-08,COST,C,352.5,4,28.65,25.32,-7.61,YES,26.32,6.9,24.0,6.29,28.65,24.0,3,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,26.32,7.51
O:COST210108C00355000,2021-01-04,2021-01-08,COST,C,355.0,2,23.0,23.45,-6.96,YES,23.22,6.09,23.0,6.03,23.45,23.0,2,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,23.22,6.15
O:COST210108C00360000,2021-01-04,2021-01-08,COST,C,360.0,11,18.0,15.75,-5.65,YES,16.88,4.42,15.75,4.13,18.0,15.75,3,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,16.88,4.72
O:COST210108C00362500,2021-01-04,2021-01-08,COST,C,362.5,13,16.5,18.45,-4.99,YES,16.7,4.38,14.94,3.92,18.45,14.94,8,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,16.7,4.84
O:COST210108C00365000,2021-01-04,2021-01-08,COST,C,365.0,19,15.63,16.32,-4.34,YES,13.8,3.62,11.28,2.96,16.32,11.28,15,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,13.8,4.28
O:COST210108C00367500,2021-01-04,2021-01-08,COST,C,367.5,72,11.7,14.02,-3.68,YES,11.7,3.07,9.37,2.46,14.02,9.37,16,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,11.7,3.67
O:COST210108C00370000,2021-01-04,2021-01-08,COST,C,370.0,135,8.7,12.0,-3.03,YES,9.9,2.59,7.55,1.98,12.25,7.55,51,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,9.9,3.21
O:COST210108C00372500,2021-01-04,2021-01-08,COST,C,372.5,1179,6.76,9.66,-2.37,YES,8.07,2.12,5.9,1.55,10.25,5.9,104,1609736400000000000,4,Weekly,377.43,380.15,381.55,374.81,381.55,369.94,370.26,370.26,0.0009,8.07,2.69
