ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:XOM210108C00035000,2021-01-04,2021-01-08,XOM,C,350.0,1,6.45,6.45,6.45,6.45,1,1609736400000000000,4,Weekly
O:XOM210108C00036000,2021-01-04,2021-01-08,XOM,C,360.0,19,6.15,5.45,6.15,5.25,5,1609736400000000000,4,Weekly
O:XOM210108C00036500,2021-01-04,2021-01-08,XOM,C,365.0,4,5.6,5.43,5.6,5.43,2,1609736400000000000,4,Weekly
O:XOM210108C00037000,2021-01-04,2021-01-08,XOM,C,370.0,7,4.18,4.45,4.45,4.18,2,1609736400000000000,4,Weekly
O:XOM210108C00037500,2021-01-04,2021-01-08,XOM,C,375.0,1,4.09,4.09,4.09,4.09,1,1609736400000000000,4,Weekly
O:XOM210108C00038000,2021-01-04,2021-01-08,XOM,C,380.0,32,4.03,3.5,4.05,3.09,13,1609736400000000000,4,Weekly
O:XOM210108C00039000,2021-01-04,2021-01-08,XOM,C,390.0,68,2.9,2.58,2.9,2.38,17,1609736400000000000,4,Weekly
O:XOM210108C00039500,2021-01-04,2021-01-08,XOM,C,395.0,121,2.2,2.16,2.61,1.84,23,1609736400000000000,4,Weekly
O:XOM210108C00040000,2021-01-04,2021-01-08,XOM,C,400.0,225,1.81,1.68,2.23,1.4,85,1609736400000000000,4,Weekly
O:XOM210108C00040500,2021-01-04,2021-01-08,XOM,C,405.0,65,1.41,1.43,1.43,1.1,23,1609736400000000000,4,Weekly
O:XOM210108C00041000,2021-01-04,2021-01-08,XOM,C,410.0,1640,1.03,1.07,1.42,0.78,132,1609736400000000000,4,Weekly
O:XOM210108C00041500,2021-01-04,2021-01-08,XOM,C,415.0,3628,0.74,0.73,1.11,0.54,339,1609736400000000000,4,Weekly
O:XOM210108C00042000,2021-01-04,2021-01-08,XOM,C,420.0,3364,0.51,0.48,0.8,0.38,505,1609736400000000000,4,Weekly
O:XOM210108C00042500,2021-01-04,2021-01-08,XOM,C,425.0,2344,0.35,0.32,0.55,0.24,369,1609736400000000000,4,Weekly
O:XOM210108C00043000,2021-01-04,2021-01-08,XOM,C,430.0,2031,0.22,0.24,0.37,0.15,359,1609736400000000000,4,Weekly
O:XOM210108C00043500,2021-01-04,2021-01-08,XOM,C,435.0,568,0.15,0.15,0.23,0.1,130,1609736400000000000,4,Weekly
O:XOM210108C00044000,2021-01-04,2021-01-08,XOM,C,440.0,1099,0.11,0.09,0.14,0.06,171,1609736400000000000,4,Weekly
O:XOM210108C00044500,2021-01-04,2021-01-08,XOM,C,445.0,100,0.07,0.06,0.1,0.04,28,1609736400000000000,4,Weekly
O:XOM210108C00045000,2021-01-04,2021-01-08,XOM,C,450.0,587,0.06,0.04,0.06,0.03,107,1609736400000000000,4,Weekly
O:XOM210108C00045500,2021-01-04,2021-01-08,XOM,C,455.0,36,0.03,0.02,0.04,0.02,8,1609736400000000000,4,Weekly
O:XOM210108C00046000,2021-01-04,2021-01-08,XOM,C,460.0,15,0.04,0.02,0.04,0.01,8,1609736400000000000,4,Weekly
O:XOM210108C00046500,2021-01-04,2021-01-08,XOM,C,465.0,3,0.02,0.01,0.02,0.01,2,1609736400000000000,4,Weekly
O:XOM210108C00047000,2021-01-04,2021-01-08,XOM,C,470.0,225,0.02,0.01,0.02,0.01,15,1609736400000000000,4,Weekly
O:XOM210108C00047500,2021-01-04,2021-01-08,XOM,C,475.0,12,0.01,0.01,0.01,0.01,3,1609736400000000000,4,Weekly
O:XOM210108C00048000,2021-01-04,2021-01-08,XOM,C,480.0,237,0.01,0.01,0.02,0.01,24,1609736400000000000,4,Weekly
O:XOM210108C00049000,2021-01-04,2021-01-08,XOM,C,490.0,1,0.01,0.01,0.01,0.01,1,1609736400000000000,4,Weekly
O:XOM210108C00055000,2021-01-04,2021-01-08,XOM,C,550.0,2,0.01,0.01,0.01,0.01,1,1609736400000000000,4,Weekly
O:XOM210108P00033500,2021-01-04,2021-01-08,XOM,P,335.0,2,0.01,0.01,0.01,0.01,1,1609736400000000000,4,Weekly
O:XOM210108P00035000,2021-01-04,2021-01-08,XOM,P,350.0,30,0.02,0.02,0.02,0.01,8,1609736400000000000,4,Weekly
O:XOM210108P00036000,2021-01-04,2021-01-08,XOM,P,360.0,81,0.02,0.02,0.03,0.01,10,1609736400000000000,4,Weekly
O:XOM210108P00036500,2021-01-04,2021-01-08,XOM,P,365.0,12,0.01,0.02,0.03,0.01,5,1609736400000000000,4,Weekly
O:XOM210108P00037000,2021-01-04,2021-01-08,XOM,P,370.0,147,0.03,0.02,0.03,0.02,41,1609736400000000000,4,Weekly
O:XOM210108P00037500,2021-01-04,2021-01-08,XOM,P,375.0,129,0.05,0.05,0.06,0.03,19,1609736400000000000,4,Weekly
O:XOM210108P00038000,2021-01-04,2021-01-08,XOM,P,380.0,823,0.06,0.06,0.09,0.03,61,1609736400000000000,4,Weekly
O:XOM210108P00038500,2021-01-04,2021-01-08,XOM,P,385.0,326,0.06,0.11,0.12,0.06,13,1609736400000000000,4,Weekly
O:XOM210108P00039000,2021-01-04,2021-01-08,XOM,P,390.0,370,0.14,0.15,0.19,0.05,51,1609736400000000000,4,Weekly
O:XOM210108P00039500,2021-01-04,2021-01-08,XOM,P,395.0,456,0.1,0.18,0.29,0.07,79,1609736400000000000,4,Weekly
O:XOM210108P00040000,2021-01-04,2021-01-08,XOM,P,400.0,2018,0.22,0.26,0.41,0.1,270,1609736400000000000,4,Weekly
