ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:XOM230113C00060000,2023-01-09,2023-01-13,XOM,C,600.0,3,51.26,51.26,437.44,NO,51.26,45.92,51.26,45.92,51.26,51.26,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,51.26,45.92
O:XOM230113C00075000,2023-01-09,2023-01-13,XOM,C,750.0,42,36.24,36.24,571.8,NO,36.24,32.46,36.24,32.46,36.24,36.24,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,36.24,32.46
O:XOM230113C00093000,2023-01-09,2023-01-13,XOM,C,930.0,1,15.7,15.7,733.03,NO,15.7,14.06,15.7,14.06,15.7,15.7,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,15.7,14.06
O:XOM230113C00095000,2023-01-09,2023-01-13,XOM,C,950.0,1,16.25,16.25,750.95,NO,16.25,14.56,16.25,14.56,16.25,16.25,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,16.25,14.56
O:XOM230113C00096000,2023-01-09,2023-01-13,XOM,C,960.0,1,12.49,12.49,759.91,NO,12.49,11.19,12.49,11.19,12.49,12.49,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,12.49,11.19
O:XOM230113C00097000,2023-01-09,2023-01-13,XOM,C,970.0,2,11.1,11.55,768.86,NO,11.32,10.14,11.1,9.94,11.55,11.1,2,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,11.32,10.35
O:XOM230113C00098000,2023-01-09,2023-01-13,XOM,C,980.0,11,12.7,12.25,777.82,NO,12.48,11.17,12.25,10.97,12.7,12.25,7,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,12.48,11.38
O:XOM230113C00099000,2023-01-09,2023-01-13,XOM,C,990.0,2,10.0,9.8,786.78,NO,9.9,8.87,9.8,8.78,10.0,9.8,2,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,9.9,8.96
O:XOM230113C00100000,2023-01-09,2023-01-13,XOM,C,1000.0,94,10.77,9.45,795.74,NO,10.22,9.15,9.44,8.46,11.0,9.44,29,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,10.22,9.85
O:XOM230113C00101000,2023-01-09,2023-01-13,XOM,C,1010.0,3,7.43,7.43,804.69,NO,7.43,6.66,7.43,6.66,7.43,7.43,1,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,7.43,6.66
O:XOM230113C00102000,2023-01-09,2023-01-13,XOM,C,1020.0,5,9.35,8.0,813.65,NO,8.68,7.77,8.0,7.17,9.35,8.0,3,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,8.68,8.38
O:XOM230113C00104000,2023-01-09,2023-01-13,XOM,C,1040.0,8,6.8,4.74,831.57,NO,5.62,5.03,4.43,3.97,6.8,4.43,7,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,5.62,6.09
O:XOM230113C00105000,2023-01-09,2023-01-13,XOM,C,1050.0,7,6.23,3.83,840.52,NO,5.03,4.51,3.83,3.43,6.23,3.83,4,1673240400000000000,4.0,Weekly,111.64,108.47,111.64,107.81,111.64,113.15,113.49,113.49,0.0433,5.03,5.58
