ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:XOM160108C00073000,2016-01-04,2016-01-08,XOM,C,730.0,30,4.1,4.0,4.1,4.0,3,1451883600000000000,4.0,Weekly
O:XOM160108C00076000,2016-01-04,2016-01-08,XOM,C,760.0,193,2.12,1.57,2.12,1.32,15,1451883600000000000,4.0,Weekly
O:XOM160108C00076500,2016-01-04,2016-01-08,XOM,C,765.0,464,1.47,1.35,1.47,1.04,28,1451883600000000000,4.0,Weekly
O:XOM160108C00077000,2016-01-04,2016-01-08,XOM,C,770.0,277,1.23,1.06,1.23,0.76,34,1451883600000000000,4.0,Weekly
O:XOM160108C00077500,2016-01-04,2016-01-08,XOM,C,775.0,295,0.91,0.8,0.98,0.53,28,1451883600000000000,4.0,Weekly
O:XOM160108C00078000,2016-01-04,2016-01-08,XOM,C,780.0,348,0.8,0.56,0.87,0.38,62,1451883600000000000,4.0,Weekly
O:XOM160108C00078500,2016-01-04,2016-01-08,XOM,C,785.0,222,0.58,0.37,0.6,0.25,27,1451883600000000000,4.0,Weekly
O:XOM160108C00079000,2016-01-04,2016-01-08,XOM,C,790.0,274,0.41,0.25,0.41,0.16,42,1451883600000000000,4.0,Weekly
O:XOM160108C00079500,2016-01-04,2016-01-08,XOM,C,795.0,128,0.25,0.15,0.3,0.1,19,1451883600000000000,4.0,Weekly
O:XOM160108C00080000,2016-01-04,2016-01-08,XOM,C,800.0,70,0.07,0.1,0.2,0.07,17,1451883600000000000,4.0,Weekly
O:XOM160108C00080500,2016-01-04,2016-01-08,XOM,C,805.0,49,0.06,0.06,0.06,0.04,13,1451883600000000000,4.0,Weekly
O:XOM160108C00081000,2016-01-04,2016-01-08,XOM,C,810.0,17,0.03,0.04,0.06,0.03,4,1451883600000000000,4.0,Weekly
O:XOM160108C00081500,2016-01-04,2016-01-08,XOM,C,815.0,25,0.05,0.03,0.05,0.03,5,1451883600000000000,4.0,Weekly
