ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:XOM190111C00062000,2019-01-07,2019-01-11,XOM,C,620.0,58,9.07,9.07,9.07,9.02,5,1546837200000000000,4,Weekly
O:XOM190111C00064500,2019-01-07,2019-01-11,XOM,C,645.0,3,7.46,7.46,7.46,7.46,1,1546837200000000000,4,Weekly
O:XOM190111C00066000,2019-01-07,2019-01-11,XOM,C,660.0,11,5.6,5.51,5.6,5.51,4,1546837200000000000,4,Weekly
O:XOM190111C00066500,2019-01-07,2019-01-11,XOM,C,665.0,1,5.04,5.04,5.04,5.04,1,1546837200000000000,4,Weekly
O:XOM190111C00067500,2019-01-07,2019-01-11,XOM,C,675.0,31,3.56,4.2,4.2,3.45,6,1546837200000000000,4,Weekly
O:XOM190111C00068000,2019-01-07,2019-01-11,XOM,C,680.0,15,3.1,3.93,3.94,3.1,10,1546837200000000000,4,Weekly
O:XOM190111C00068500,2019-01-07,2019-01-11,XOM,C,685.0,10,3.37,3.21,3.37,3.21,2,1546837200000000000,4,Weekly
O:XOM190111C00069000,2019-01-07,2019-01-11,XOM,C,690.0,13,2.41,2.94,2.94,2.41,8,1546837200000000000,4,Weekly
O:XOM190111C00069500,2019-01-07,2019-01-11,XOM,C,695.0,14,2.1,2.63,2.63,2.06,4,1546837200000000000,4,Weekly
O:XOM190111C00070000,2019-01-07,2019-01-11,XOM,C,700.0,111,1.66,1.89,2.3,1.56,29,1546837200000000000,4,Weekly
O:XOM190111C00070500,2019-01-07,2019-01-11,XOM,C,705.0,90,1.22,1.71,1.71,1.13,15,1546837200000000000,4,Weekly
O:XOM190111C00071000,2019-01-07,2019-01-11,XOM,C,710.0,289,0.98,1.33,1.38,0.93,36,1546837200000000000,4,Weekly
O:XOM190111C00071500,2019-01-07,2019-01-11,XOM,C,715.0,248,0.7,0.85,1.16,0.63,44,1546837200000000000,4,Weekly
O:XOM190111C00072000,2019-01-07,2019-01-11,XOM,C,720.0,1017,0.55,0.68,0.84,0.44,51,1546837200000000000,4,Weekly
O:XOM190111C00072500,2019-01-07,2019-01-11,XOM,C,725.0,1343,0.33,0.48,0.61,0.28,63,1546837200000000000,4,Weekly
O:XOM190111C00073000,2019-01-07,2019-01-11,XOM,C,730.0,614,0.31,0.29,0.42,0.17,60,1546837200000000000,4,Weekly
O:XOM190111C00073500,2019-01-07,2019-01-11,XOM,C,735.0,127,0.16,0.25,0.27,0.16,22,1546837200000000000,4,Weekly
O:XOM190111C00074000,2019-01-07,2019-01-11,XOM,C,740.0,113,0.13,0.12,0.17,0.11,16,1546837200000000000,4,Weekly
O:XOM190111C00074500,2019-01-07,2019-01-11,XOM,C,745.0,13,0.08,0.1,0.1,0.08,4,1546837200000000000,4,Weekly
O:XOM190111C00075000,2019-01-07,2019-01-11,XOM,C,750.0,157,0.01,0.05,0.05,0.01,10,1546837200000000000,4,Weekly
O:XOM190111C00075500,2019-01-07,2019-01-11,XOM,C,755.0,1,0.02,0.02,0.02,0.02,1,1546837200000000000,4,Weekly
O:XOM190111C00080000,2019-01-07,2019-01-11,XOM,C,800.0,5,0.01,0.01,0.01,0.01,1,1546837200000000000,4,Weekly
O:XOM190111C00082500,2019-01-07,2019-01-11,XOM,C,825.0,1,0.01,0.01,0.01,0.01,1,1546837200000000000,4,Weekly
O:XOM190111C00083000,2019-01-07,2019-01-11,XOM,C,830.0,1,0.01,0.01,0.01,0.01,1,1546837200000000000,4,Weekly
O:XOM190111C00084500,2019-01-07,2019-01-11,XOM,C,845.0,100,0.01,0.02,0.02,0.01,4,1546837200000000000,4,Weekly
O:XOM190111P00065000,2019-01-07,2019-01-11,XOM,P,650.0,2,0.03,0.03,0.03,0.03,1,1546837200000000000,4,Weekly
O:XOM190111P00066000,2019-01-07,2019-01-11,XOM,P,660.0,18,0.05,0.05,0.05,0.05,8,1546837200000000000,4,Weekly
O:XOM190111P00066500,2019-01-07,2019-01-11,XOM,P,665.0,32,0.04,0.02,0.04,0.02,3,1546837200000000000,4,Weekly
O:XOM190111P00067000,2019-01-07,2019-01-11,XOM,P,670.0,239,0.08,0.04,0.1,0.04,14,1546837200000000000,4,Weekly
O:XOM190111P00067500,2019-01-07,2019-01-11,XOM,P,675.0,1,0.05,0.05,0.05,0.05,1,1546837200000000000,4,Weekly
O:XOM190111P00068000,2019-01-07,2019-01-11,XOM,P,680.0,204,0.15,0.07,0.19,0.05,21,1546837200000000000,4,Weekly
O:XOM190111P00068500,2019-01-07,2019-01-11,XOM,P,685.0,115,0.1,0.09,0.25,0.08,20,1546837200000000000,4,Weekly
O:XOM190111P00069000,2019-01-07,2019-01-11,XOM,P,690.0,207,0.31,0.13,0.33,0.12,24,1546837200000000000,4,Weekly
O:XOM190111P00069500,2019-01-07,2019-01-11,XOM,P,695.0,128,0.45,0.18,0.45,0.16,14,1546837200000000000,4,Weekly
O:XOM190111P00070000,2019-01-07,2019-01-11,XOM,P,700.0,168,0.6,0.27,0.61,0.23,40,1546837200000000000,4,Weekly
O:XOM190111P00070500,2019-01-07,2019-01-11,XOM,P,705.0,603,0.75,0.37,0.8,0.31,54,1546837200000000000,4,Weekly
O:XOM190111P00071000,2019-01-07,2019-01-11,XOM,P,710.0,564,0.85,0.51,1.0,0.42,46,1546837200000000000,4,Weekly
O:XOM190111P00071500,2019-01-07,2019-01-11,XOM,P,715.0,129,1.25,0.74,1.26,0.6,23,1546837200000000000,4,Weekly
O:XOM190111P00072000,2019-01-07,2019-01-11,XOM,P,720.0,164,1.0,0.98,1.0,0.84,18,1546837200000000000,4,Weekly
O:XOM190111P00072500,2019-01-07,2019-01-11,XOM,P,725.0,21,1.35,1.04,1.35,1.04,3,1546837200000000000,4,Weekly
